track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1vrMGV0cxKxujjkhKiFMUe,-168.87815856933594,149.07264709472656,21.77625274658203,26.428905487060547,7.036611557006836,13.988304138183594,-7.050924301147461,9.281805038452148,-4.899842262268066,5.740731716156006,-4.957855701446533,0.7645020484924316,-6.029598236083984,5.039819717407227,-3.7370760440826416,3.559558391571045,-183.80018615722656,144.13400268554688,21.698110580444336,25.900516510009766,6.745059490203857,13.443634033203125,-7.729263782501221,9.39611530303955,-5.355381965637207,5.343457221984863,-4.884625434875488,0.623323917388916,-6.16246223449707,5.175551891326904,-3.4741158485412598,3.4818999767303467
1vtQLXxSIr0A4Pfs9VGqxk,-141.92787170410156,104.62326049804688,-13.809747695922852,23.729591369628906,-5.454808712005615,3.934413194656372,-17.89777946472168,2.7652392387390137,-19.37482452392578,-1.1037468910217285,-15.45773696899414,-2.8982772827148438,-12.6904296875,2.0831398963928223,-7.711353302001953,-2.6607704162597656,-153.3536376953125,103.82029724121094,-14.127267837524414,23.913562774658203,-6.07670259475708,3.8451030254364014,-18.366474151611328,3.5985798835754395,-20.127872467041016,-1.4482183456420898,-15.359254837036133,-2.7840657234191895,-12.672614097595215,2.0349626541137695,-7.431748390197754,-2.6913840770721436
1VUGWjzlqudhTqvhc17miB,-65.68550872802734,107.92851257324219,-6.070539474487305,24.247661590576172,-4.453580856323242,17.09768295288086,-5.910974502563477,14.199185371398926,-4.005401134490967,8.870491981506348,-7.7489447593688965,14.327091217041016,-6.586941719055176,8.949281692504883,-5.555743217468262,9.180370330810547,-71.58251190185547,105.1038818359375,-4.4906487464904785,23.968517303466797,-3.7355008125305176,16.626203536987305,-6.700347423553467,13.305500984191895,-4.634307384490967,7.919793605804443,-8.088497161865234,13.877119064331055,-7.292703151702881,8.440471649169922,-5.6622314453125,9.27744197845459
1wwR242udYdQC4ggSSB5oe,-96.21089935302734,123.91912841796875,-13.37773323059082,35.899574279785156,-2.98972487449646,15.094671249389648,-13.977313995361328,9.27757453918457,-7.679050445556641,9.845185279846191,-3.821824789047241,9.846145629882812,-10.020462036132812,-1.665198564529419,-13.68423080444336,7.898565292358398,-121.20499420166016,122.27421569824219,-13.642281532287598,35.08634567260742,-2.6001980304718018,14.587247848510742,-12.96258544921875,9.191157341003418,-7.27698278427124,8.908537864685059,-3.2532575130462646,9.431902885437012,-9.649590492248535,-2.531559467315674,-13.214781761169434,8.227883338928223
1vV2FBKYvu6sJDqzSCNgbI,-103.63190460205078,116.45497131347656,-0.16248001158237457,34.81728744506836,6.409920692443848,14.213139533996582,-5.376309394836426,8.498373985290527,-13.60295581817627,8.875005722045898,-11.483404159545898,8.457376480102539,-6.798702716827393,5.995533466339111,-6.646257400512695,5.856135368347168,-120.72625732421875,114.53443145751953,2.142458200454712,34.11913299560547,5.7317280769348145,13.256285667419434,-4.987783432006836,7.709388732910156,-13.80727767944336,8.141221046447754,-11.188488006591797,8.035985946655273,-6.782212734222412,5.709587097167969,-6.415750503540039,5.376391410827637
1vvfDEK6OeGQrYwQF9bVSO,-124.31328582763672,74.32171630859375,-10.949491500854492,31.07306671142578,-6.543693542480469,25.67116928100586,-6.844193458557129,12.625036239624023,-9.510403633117676,11.822173118591309,-7.332571029663086,9.793157577514648,-8.720550537109375,5.300666809082031,-9.577326774597168,7.044272422790527,-148.749755859375,72.95545196533203,-10.886479377746582,32.257041931152344,-6.321200847625732,24.267620086669922,-6.4268269538879395,11.69730281829834,-9.485499382019043,11.570328712463379,-7.311979293823242,9.653940200805664,-8.81432819366455,5.355401992797852,-9.456513404846191,7.555703639984131
1vVm7saDXHk99SU5BFUDpp,-16.44468879699707,93.89810180664062,-4.185094833374023,36.8218994140625,0.7478680610656738,21.45360565185547,-9.884746551513672,16.892702102661133,-9.150225639343262,13.361787796020508,-8.289566040039062,11.205142974853516,-7.194639682769775,9.978450775146484,-8.030388832092285,5.841802597045898,-40.90546417236328,95.4223861694336,-4.296571731567383,35.29142379760742,1.1311933994293213,20.14003562927246,-10.567193031311035,15.627583503723145,-9.85838794708252,12.044624328613281,-8.755447387695312,10.357919692993164,-7.6911139488220215,8.820882797241211,-8.111956596374512,4.9570183753967285
1vvNmPOiUuyCbgWmtc6yfm,-11.211979866027832,104.72247314453125,-10.900500297546387,22.770845413208008,-1.6555455923080444,17.698564529418945,-6.4842329025268555,13.345772743225098,-6.693422317504883,13.335166931152344,-4.5041399002075195,13.357925415039062,-8.899995803833008,8.759988784790039,-10.294693946838379,9.056018829345703,-31.142711639404297,105.18437957763672,-10.963027954101562,21.471729278564453,-2.3285491466522217,16.78715705871582,-7.805142879486084,11.548035621643066,-5.803908824920654,11.5114107131958,-4.994414806365967,13.112549781799316,-8.441062927246094,8.759466171264648,-9.560408592224121,8.990427017211914
1VvsWao3Tx3QjkWgr6sTaO,-134.18505859375,86.61212158203125,8.555877685546875,34.856746673583984,2.2808196544647217,26.237808227539062,-4.0628204345703125,19.77465057373047,-4.95408821105957,15.789278984069824,-1.1509824991226196,14.744308471679688,-2.272582530975342,11.876206398010254,-2.1156301498413086,12.158315658569336,-150.64686584472656,82.67643737792969,8.197370529174805,36.67359161376953,1.876828670501709,25.562183380126953,-3.9285457134246826,19.958141326904297,-5.055822372436523,15.960880279541016,-1.0628609657287598,14.624472618103027,-2.064317464828491,11.984362602233887,-1.9897141456604004,12.172595977783203
1vxu8vMNshg5J8z3oA7QJZ,-32.94975662231445,75.8263931274414,-26.313440322875977,63.76074981689453,4.525143623352051,19.24135398864746,-3.609369993209839,15.887201309204102,-6.016415119171143,12.18326473236084,-7.291571140289307,9.442122459411621,-8.405303955078125,4.645275592803955,-8.25760555267334,5.274504661560059,-66.41281127929688,77.82017517089844,-26.22633934020996,61.838497161865234,3.4107017517089844,19.312299728393555,-3.239448070526123,14.553918838500977,-5.769577503204346,10.45113468170166,-7.021430969238281,8.469992637634277,-7.997410774230957,4.289435863494873,-7.769762992858887,4.99009895324707
1vxw6aYJls2oq3gW0DujAo,-83.47283172607422,107.05986022949219,6.659728050231934,48.683067321777344,-5.4744133949279785,30.23687744140625,-2.7055187225341797,18.413942337036133,-4.53274393081665,6.62237548828125,-8.11767292022705,6.546701431274414,-7.240840911865234,2.612257242202759,-5.060574531555176,4.71651554107666,-94.72652435302734,106.5241470336914,8.804584503173828,49.333927154541016,-3.834099292755127,30.689373016357422,-2.8388891220092773,18.39921760559082,-4.685644626617432,5.3084588050842285,-8.08093547821045,6.333645343780518,-7.344869613647461,2.749422550201416,-4.919905185699463,4.909768104553223
1VynpqrTbP74RZVIFeKFcJ,-48.3580207824707,95.75636291503906,-13.116737365722656,30.591402053833008,-0.8271912336349487,19.483932495117188,1.7780497074127197,15.440110206604004,-0.2688526213169098,21.70647430419922,-4.536552906036377,15.041862487792969,-4.458433151245117,12.066883087158203,-2.920471668243408,10.292926788330078,-64.13924407958984,97.56797790527344,-11.972721099853516,29.729021072387695,1.5640660524368286,17.115798950195312,1.722474217414856,14.792463302612305,-0.5466622114181519,20.581966400146484,-6.056175708770752,14.705812454223633,-4.864201545715332,12.15967845916748,-2.8578102588653564,10.705469131469727
1VyoSDW7fP7ud2z0YpL9u8,-79.6856460571289,122.2547378540039,7.555870056152344,33.76512145996094,12.268545150756836,17.19580078125,-10.904319763183594,10.434118270874023,-13.805207252502441,7.103211879730225,-9.342395782470703,1.9119632244110107,-11.707687377929688,4.80510139465332,-7.643594741821289,5.1988677978515625,-96.72420501708984,119.81182098388672,12.758877754211426,33.40895462036133,11.963702201843262,16.357248306274414,-10.244879722595215,9.560027122497559,-14.380897521972656,6.393100261688232,-9.477472305297852,2.2695298194885254,-11.870978355407715,4.355801582336426,-7.918849945068359,4.899982452392578
1vYP1P0mj1KlRrlpnm7LgA,-37.55844497680664,127.56993865966797,-7.493113994598389,29.897319793701172,-4.576997756958008,14.809870719909668,-11.001829147338867,12.736233711242676,-9.57179069519043,9.403146743774414,-9.255626678466797,5.955795764923096,-7.441572666168213,7.583816051483154,-5.781676769256592,4.272839546203613,-52.04104995727539,130.74000549316406,-6.317533016204834,29.28318214416504,-3.8130619525909424,14.752126693725586,-9.906380653381348,12.399709701538086,-9.270914077758789,9.162036895751953,-8.852523803710938,5.5658979415893555,-7.4860100746154785,7.515890598297119,-5.620319366455078,4.554553031921387
1VYSeEuL487kHNJe2MHePS,-66.97492218017578,87.387939453125,-0.5571240782737732,30.623594284057617,-6.838057994842529,21.02797508239746,-8.608073234558105,15.356819152832031,-7.355594635009766,14.0208158493042,-8.644357681274414,9.822641372680664,-4.6284966468811035,8.493602752685547,-3.28222918510437,10.265908241271973,-73.93106079101562,86.65274047851562,1.9006224870681763,30.9848690032959,-6.639449119567871,20.219858169555664,-8.74260139465332,14.769638061523438,-6.573703765869141,13.44882583618164,-8.408045768737793,9.501479148864746,-4.123844623565674,8.292009353637695,-2.3992176055908203,10.451865196228027
1vZEnDUseI4y5aAyTHwOdc,-69.67240905761719,107.365234375,-7.7656731605529785,29.184614181518555,-3.21863055229187,15.034671783447266,-6.477311134338379,12.02383804321289,-10.629586219787598,12.454550743103027,-10.547503471374512,6.292315483093262,-6.249573707580566,4.589228630065918,-6.98446798324585,4.499092102050781,-89.81610870361328,109.57369995117188,-5.951961517333984,28.935359954833984,-2.4835102558135986,14.030752182006836,-6.691969871520996,10.824068069458008,-10.574695587158203,12.049464225769043,-10.312235832214355,6.2610697746276855,-6.485098361968994,4.014990329742432,-6.3722052574157715,4.731811046600342
1vZqSAWEKH4Aby3Z9nJ1Ln,-120.09537506103516,122.65003967285156,0.0,32.54707336425781,3.192228317260742,23.8409423828125,-2.8939924240112305,13.798189163208008,-9.132247924804688,10.432092666625977,-6.380893230438232,6.2044148445129395,-5.380748748779297,3.027204751968384,-4.525094985961914,3.7185699939727783,-138.09774780273438,123.23028564453125,1.144938349723816,30.75346565246582,3.890949249267578,21.99826431274414,-2.492658853530884,12.448200225830078,-8.956042289733887,9.194863319396973,-6.220917701721191,5.58648681640625,-5.481987476348877,3.053849458694458,-4.515321254730225,3.082240581512451
1W0DtbgeAM61FfLnyHjrbQ,19.875730514526367,89.59406280517578,-4.491934776306152,29.30698013305664,-6.371547222137451,23.942779541015625,-13.742748260498047,18.331525802612305,-6.796645641326904,18.374080657958984,-6.938442230224609,14.83134651184082,-8.39552116394043,9.699962615966797,-7.329611778259277,8.515508651733398,-6.296234607696533,89.24867248535156,-4.216551780700684,28.000696182250977,-5.71082067489624,23.16771697998047,-13.606696128845215,17.276081085205078,-6.856776237487793,17.78081703186035,-6.635133743286133,14.127056121826172,-7.833794116973877,9.708237648010254,-6.976407051086426,8.308369636535645
1w0hboEMff54kez5XXyRNP,-55.236629486083984,127.1210708618164,-16.553695678710938,20.020965576171875,-4.5878753662109375,10.425504684448242,-14.226513862609863,13.067889213562012,-13.13508415222168,9.002679824829102,-7.55362606048584,5.675886154174805,-9.077012062072754,2.279078722000122,-7.905845642089844,4.148451805114746,-77.14891052246094,124.95532989501953,-15.991016387939453,18.82667350769043,-3.6825573444366455,8.205796241760254,-15.684536933898926,10.329575538635254,-13.75279426574707,7.270438194274902,-8.108109474182129,4.310080051422119,-9.233688354492188,0.6863167881965637,-7.389883995056152,3.243194580078125
1W0VrxYy1cCuaKe2ZplvMt,-82.42357635498047,62.87574005126953,2.2873616218566895,32.577178955078125,0.8525117635726929,17.292953491210938,-2.8028085231781006,15.451043128967285,-10.248119354248047,17.193815231323242,-12.724417686462402,15.852701187133789,-9.012210845947266,10.92685317993164,-4.659795761108398,6.327020645141602,-91.21424102783203,60.6788215637207,3.4757676124572754,31.575349807739258,2.4049277305603027,13.948776245117188,-2.6151490211486816,14.16431999206543,-9.96950626373291,16.831947326660156,-13.43134880065918,15.452249526977539,-9.09885025024414,10.82534122467041,-4.546351909637451,6.4958014488220215
1W1GpfPujmgp2vQqcpUhtU,-57.21596908569336,118.10649108886719,-18.57180404663086,29.023027420043945,-13.30078125,13.991687774658203,-8.612113952636719,20.131607055664062,-4.839892387390137,8.826763153076172,-12.533641815185547,8.238813400268555,-8.71798324584961,1.9719364643096924,-9.947883605957031,4.246724605560303,-93.35182189941406,123.31367492675781,-19.581493377685547,21.79619026184082,-11.62108039855957,11.643216133117676,-8.442761421203613,17.513763427734375,-5.220968723297119,7.010560512542725,-12.122841835021973,6.811887264251709,-8.441299438476562,1.4550886154174805,-9.56014633178711,3.9564740657806396
1w29UTa5uUvIri2tWtZ12Y,-139.69650268554688,104.88401794433594,3.8279762268066406,34.220436096191406,-6.4867377281188965,19.649633407592773,-8.018706321716309,15.18787956237793,-8.506586074829102,9.351240158081055,-6.495630741119385,13.103555679321289,-4.310606002807617,11.135843276977539,-6.748297214508057,9.410039901733398,-160.92605590820312,103.53116607666016,4.9844651222229,34.629852294921875,-5.251410961151123,19.34140396118164,-8.884336471557617,15.34680461883545,-9.104016304016113,9.716605186462402,-6.085926532745361,13.02540111541748,-4.166427135467529,11.789163589477539,-6.583845615386963,9.158530235290527
1W3PmIlBplo5X5T67yLmY5,-97.31025695800781,100.87905883789062,-9.79995346069336,24.727861404418945,-8.321359634399414,1.5182346105575562,-12.433120727539062,8.48038387298584,-7.745450973510742,15.916878700256348,-5.548032760620117,8.896774291992188,-8.328278541564941,7.423662185668945,-5.388677597045898,3.583521842956543,-114.04593658447266,98.90013885498047,-7.3182806968688965,23.920114517211914,-8.697428703308105,0.7846077680587769,-11.042152404785156,8.87736988067627,-7.893187999725342,15.82585620880127,-5.802730560302734,7.380202770233154,-8.377686500549316,7.499748706817627,-4.38222074508667,3.627309799194336
1w3wuuSAq0F5nZuhsU4xiY,-66.20724487304688,115.33305358886719,-3.0293660163879395,22.478973388671875,1.060054898262024,15.215715408325195,-16.01580047607422,6.585921287536621,-14.698888778686523,8.615983963012695,-7.154135704040527,5.497164726257324,-7.273629665374756,8.669538497924805,-7.503198623657227,5.971492290496826,-80.69791412353516,116.50123596191406,-5.035568714141846,22.92290687561035,2.0353140830993652,13.44904613494873,-16.127086639404297,5.219130992889404,-15.402900695800781,8.04038143157959,-6.6998372077941895,4.312224388122559,-7.779778003692627,7.757487773895264,-7.422849178314209,5.735247611999512
1w3XQHyd4stGaZmIlBU3cr,25.666635513305664,98.50685119628906,-34.864139556884766,39.369590759277344,-6.649798393249512,19.33304214477539,-8.088298797607422,19.37590217590332,-10.303199768066406,14.208697319030762,-6.463829517364502,12.786750793457031,-10.704219818115234,7.096513748168945,-9.699073791503906,6.532341480255127,4.682430744171143,96.41588592529297,-33.47285842895508,38.276458740234375,-7.178418159484863,19.19943618774414,-8.316091537475586,19.166820526123047,-9.988618850708008,13.833853721618652,-6.4627299308776855,12.619850158691406,-10.463018417358398,6.947564125061035,-9.596555709838867,6.746973037719727
1w59KTZidiW3NN0FA7xVGZ,-4.367646217346191,91.15945434570312,-8.634687423706055,22.915071487426758,-5.578843116760254,24.415475845336914,-10.59621810913086,11.801895141601562,-9.785187721252441,13.31315803527832,-8.055943489074707,14.474503517150879,-5.861665725708008,10.51919937133789,-3.8553595542907715,12.613195419311523,-23.89470863342285,94.55514526367188,-6.7785139083862305,22.122438430786133,-4.744088172912598,22.850561141967773,-10.840179443359375,11.102787971496582,-9.823208808898926,12.269790649414062,-7.106834411621094,13.939986228942871,-5.58406400680542,9.277459144592285,-3.7529993057250977,12.152441024780273
1w5sLDYzYAGI0AkLc6FPlO,-96.9923095703125,87.45834350585938,17.313583374023438,31.90376853942871,-4.055668354034424,19.53959083557129,-9.220576286315918,17.11493682861328,-1.9416983127593994,17.923259735107422,-1.7357659339904785,15.319660186767578,-3.557495594024658,8.891324043273926,-5.295175552368164,6.834949493408203,-104.8498764038086,88.27169799804688,15.81852912902832,29.922836303710938,-5.410702705383301,17.972126007080078,-9.094438552856445,15.870428085327148,-1.9419080018997192,17.70634651184082,-1.7761240005493164,14.099337577819824,-3.979877233505249,7.510937213897705,-5.0123491287231445,6.237954616546631
1W5Z5qzqGVqfVLfgo2JdHi,-150.97003173828125,128.0763397216797,0.0,6.315187454223633,-14.975561141967773,-5.718245029449463,-19.683128356933594,1.6638232469558716,-7.213750839233398,1.4453773498535156,-9.115421295166016,0.8064010143280029,-7.080859661102295,3.1967153549194336,-0.8227173089981079,1.2574970722198486,-158.8494110107422,125.4074478149414,-0.013504299335181713,10.157607078552246,-15.21899127960205,-5.602000713348389,-20.714189529418945,1.6906661987304688,-7.112029552459717,1.1795423030853271,-9.119571685791016,0.8374893665313721,-6.505964279174805,3.488030433654785,-0.5361661911010742,1.551923394203186
1W7ZNYKcYjacT95mAVR6cS,-50.03972625732422,80.14414978027344,-0.6371167898178101,34.10463333129883,-4.4593048095703125,13.866707801818848,-9.392362594604492,10.838693618774414,-11.07109260559082,9.68702507019043,-12.41619873046875,7.051248550415039,-10.981853485107422,10.076582908630371,-8.777725219726562,12.839900970458984,-72.40119171142578,81.89353942871094,-3.6638736724853516,31.465057373046875,-6.3847198486328125,8.84992504119873,-10.56428337097168,6.491124629974365,-11.95506763458252,7.093865394592285,-13.17284107208252,4.5611491203308105,-11.062520980834961,9.962493896484375,-9.046653747558594,12.612767219543457
1wa0Tm0MFcIpSdzILgQnmm,-63.73542022705078,94.8968734741211,7.2049055099487305,19.275949478149414,-12.38450813293457,14.901680946350098,-16.150737762451172,16.454666137695312,-9.814538955688477,14.786598205566406,-8.856160163879395,13.630870819091797,-8.47126579284668,8.391340255737305,-9.686701774597168,5.774889945983887,-81.4716567993164,92.84517669677734,9.363061904907227,18.919126510620117,-11.716054916381836,15.107772827148438,-15.89577865600586,16.09110450744629,-9.834485054016113,15.021825790405273,-8.694680213928223,13.365601539611816,-8.224440574645996,8.4968843460083,-8.95186996459961,5.955026626586914
1wAq7CInaae6yHECWWfPVz,-112.79006958007812,87.79861450195312,-1.901534080505371,41.40819549560547,-4.276456356048584,2.1198410987854004,-5.214049816131592,6.419957637786865,-15.209416389465332,12.21289348602295,-9.91745662689209,9.714353561401367,-7.329010009765625,5.74904727935791,-2.833834409713745,9.20378589630127,-126.06179809570312,88.47958374023438,-4.744085788726807,41.00444412231445,-4.471878528594971,1.34998619556427,-5.508197784423828,5.457273006439209,-16.59029197692871,11.336058616638184,-9.580305099487305,9.403367042541504,-7.576335906982422,5.129574775695801,-3.366504669189453,9.260780334472656
1waTVUMM4yAMG09Z1kw9LU,-37.524879455566406,82.37831115722656,-4.700374126434326,25.71100616455078,-5.343985080718994,22.68944549560547,-7.164409637451172,11.46104907989502,-11.531147003173828,12.168977737426758,-8.524553298950195,9.07778263092041,-12.994123458862305,8.701525688171387,-9.687634468078613,5.062666893005371,-46.0115966796875,79.57792663574219,-7.336318492889404,25.127805709838867,-6.875914573669434,20.93178367614746,-6.819648742675781,10.399567604064941,-11.478285789489746,11.564580917358398,-9.053497314453125,8.164917945861816,-13.295539855957031,7.698439121246338,-9.948186874389648,4.665118217468262
1WHbTjO9WZChMmQdKwmWAC,-29.402633666992188,104.99888610839844,-16.147441864013672,32.61735916137695,-3.5700700283050537,18.152175903320312,-6.227043628692627,14.960359573364258,-7.720221996307373,10.755971908569336,-10.16057014465332,9.615547180175781,-8.310009002685547,5.548686981201172,-6.892708778381348,5.415112018585205,-53.92226028442383,107.2868881225586,-17.901748657226562,30.479965209960938,-2.6515860557556152,16.961605072021484,-6.044976234436035,14.190206527709961,-7.462497234344482,10.555870056152344,-9.781023025512695,9.01838493347168,-8.318428993225098,4.964091777801514,-6.606398105621338,4.972454071044922
